DateTime,FW_POT,WSSC_POT,WA_GF,WA_LF,LW_POT,LW_FW,FW_OC,WSSC_PA,LW_BR
2022-08-16T21:00:00Z,87.43,117.65,147.0883333,0,14.75,14.54,68.92,52.28,6.07
2022-08-16T21:30:00Z,87.43,117.65,147.0883333,0,14.75,14.54,68.92,52.28,6.07
2022-08-16T22:00:00Z,87.43,117.65,147.0883333,0,14.75,14.54,68.92,52.28,6.07
2022-08-16T22:30:00Z,87.43,117.65,147.0883333,0,14.75,14.54,68.92,52.28,6.07
2022-08-16T23:00:00Z,87.43,117.65,147.0883333,0,14.75,14.54,68.92,52.28,6.07
2022-08-16T23:30:00Z,87.43,117.65,147.0883333,0,14.75,14.54,68.92,52.28,6.07
2022-08-17T00:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T00:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T01:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T01:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T02:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T02:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T03:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T03:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T04:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T04:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T05:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T05:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T06:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T06:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T07:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T07:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T08:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T08:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T09:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T09:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T10:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T10:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T11:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T11:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T12:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T12:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T13:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T13:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T14:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T14:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T15:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T15:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T16:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T16:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T17:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T17:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T18:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T18:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T19:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T19:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T20:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T20:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T21:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T21:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T22:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T22:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T23:00:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-17T23:30:00Z,108.26,118.6,141.6283333,0,15.1,18.3,69.96,56.31,4.83
2022-08-18T00:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T00:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T01:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T01:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T02:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T02:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T03:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T03:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T04:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T04:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T05:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T05:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T06:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T06:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T07:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T07:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T08:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T08:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T09:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T09:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T10:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T10:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T11:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T11:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T12:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T12:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T13:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T13:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T14:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T14:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T15:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T15:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T16:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T16:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T17:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T17:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T18:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T18:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T19:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T19:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T20:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T20:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T21:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T21:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T22:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T22:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T23:00:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-18T23:30:00Z,98.51,120.93,151.8333333,0,14.79,17.05,73.26,51.46,5.13
2022-08-19T00:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T00:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T01:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T01:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T02:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T02:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T03:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T03:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T04:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T04:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T05:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T05:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T06:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T06:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T07:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T07:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T08:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T08:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T09:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T09:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T10:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T10:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T11:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T11:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T12:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T12:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T13:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T13:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T14:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T14:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T15:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T15:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T16:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T16:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T17:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T17:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T18:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T18:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T19:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T19:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T20:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T20:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T21:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T21:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T22:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T22:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T23:00:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-19T23:30:00Z,115.28,122.9,144.3766667,0,14.68,21.72,73.68,53.24,4.52
2022-08-20T00:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T00:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T01:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T01:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T02:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T02:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T03:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T03:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T04:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T04:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T05:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T05:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T06:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T06:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T07:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T07:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T08:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T08:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T09:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T09:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T10:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T10:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T11:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T11:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T12:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T12:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T13:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T13:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T14:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T14:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T15:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T15:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T16:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T16:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T17:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T17:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T18:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T18:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T19:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T19:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T20:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T20:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T21:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T21:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T22:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T22:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T23:00:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-20T23:30:00Z,107.61,124.67,138.0833333,0,15.31,19.18,73.72,51.82,4.36
2022-08-21T00:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T00:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T01:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T01:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T02:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T02:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T03:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T03:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T04:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T04:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T05:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T05:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T06:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T06:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T07:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T07:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T08:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T08:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T09:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T09:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T10:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T10:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T11:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T11:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T12:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T12:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T13:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T13:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T14:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T14:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T15:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T15:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T16:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T16:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T17:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T17:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T18:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T18:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T19:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T19:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T20:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T20:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T21:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T21:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T22:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T22:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T23:00:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-21T23:30:00Z,94.72,125.63,146.46,0,14.68,14.77,73.66,54,5.25
2022-08-22T00:00:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T00:30:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T01:00:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T01:30:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T02:00:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T02:30:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T03:00:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T03:30:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T04:00:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T04:30:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T05:00:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T05:30:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T06:00:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T06:30:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T07:00:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T07:30:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T08:00:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T08:30:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T09:00:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T09:30:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T10:00:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T10:30:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T11:00:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T11:30:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T12:00:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T12:30:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T13:00:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T13:30:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T14:00:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T14:30:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T15:00:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
2022-08-22T15:30:00Z,95.9,115.42,151.455,0,14.82,17.44,73.51,52.4,5.85
