DateTime,FW_POT,WSSC_POT,WA_GF,WA_LF,LW_POT,LW_FW,FW_OC,WSSC_PA,LW_BR
2022-10-15T16:00:00Z,82.6,100.02,137.5,0,13.08,12.6,72.43,52.04,6.15
2022-10-15T17:00:00Z,82.6,100.02,137.5,0,13.08,12.6,72.43,52.04,6.15
2022-10-15T18:00:00Z,82.6,100.02,137.5,0,13.08,12.6,72.43,52.04,6.15
2022-10-15T19:00:00Z,82.6,100.02,137.5,0,13.08,12.6,72.43,52.04,6.15
2022-10-15T20:00:00Z,82.6,100.02,137.5,0,13.08,12.6,72.43,52.04,6.15
2022-10-15T21:00:00Z,82.6,100.02,137.5,0,13.08,12.6,72.43,52.04,6.15
2022-10-15T22:00:00Z,82.6,100.02,137.5,0,13.08,12.6,72.43,52.04,6.15
2022-10-15T23:00:00Z,82.6,100.02,137.5,0,13.08,12.6,72.43,52.04,6.15
2022-10-16T00:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T01:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T02:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T03:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T04:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T05:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T06:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T07:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T08:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T09:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T10:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T11:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T12:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T13:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T14:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T15:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T16:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T17:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T18:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T19:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T20:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T21:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T22:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-16T23:00:00Z,75.32,118.5,129.63,0,14.42,12.52,72.49,48.58,6.26
2022-10-17T00:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T01:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T02:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T03:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T04:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T05:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T06:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T07:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T08:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T09:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T10:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T11:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T12:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T13:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T14:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T15:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T16:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T17:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T18:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T19:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T20:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T21:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T22:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-17T23:00:00Z,86.42,113.74,138.29,0,13.64,14.1,73.52,47.97,6.58
2022-10-18T00:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T01:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T02:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T03:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T04:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T05:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T06:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T07:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T08:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T09:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T10:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T11:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T12:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T13:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T14:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T15:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T16:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T17:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T18:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T19:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T20:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T21:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T22:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-18T23:00:00Z,71.72,114.67,134.04,0,13.56,13.17,72.26,48.66,6.76
2022-10-19T00:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T01:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T02:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T03:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T04:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T05:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T06:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T07:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T08:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T09:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T10:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T11:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T12:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T13:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T14:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T15:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T16:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T17:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T18:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T19:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T20:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T21:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T22:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-19T23:00:00Z,77.52,117.19,145,0,13.84,15.35,72.56,50.16,6.82
2022-10-20T00:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T01:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T02:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T03:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T04:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T05:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T06:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T07:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T08:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T09:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T10:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T11:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T12:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T13:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T14:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T15:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T16:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T17:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T18:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T19:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T20:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T21:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T22:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-20T23:00:00Z,70.63,113.8,135.96,0,13.14,12.32,72.23,49.28,6.58
2022-10-21T00:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T01:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T02:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T03:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T04:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T05:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T06:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T07:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T08:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T09:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T10:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T11:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T12:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T13:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T14:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T15:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T16:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T17:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T18:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T19:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T20:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T21:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T22:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-21T23:00:00Z,81.78,114.39,138.67,0,13.91,12.68,71.41,52.19,5.83
2022-10-22T00:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T01:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T02:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T03:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T04:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T05:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T06:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T07:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T08:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T09:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T10:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T11:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T12:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T13:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T14:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T15:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T16:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T17:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T18:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T19:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T20:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T21:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T22:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-22T23:00:00Z,74.46,111.66,136.13,0,13.88,12.38,75.94,49.84,5.57
2022-10-23T00:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T01:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T02:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T03:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T04:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T05:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T06:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T07:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T08:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T09:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T10:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T11:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T12:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T13:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T14:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T15:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T16:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T17:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T18:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T19:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T20:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T21:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T22:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-23T23:00:00Z,74.48,120.63,121.08,0,13.33,11.36,71.65,48.96,6.01
2022-10-24T00:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T01:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T02:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T03:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T04:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T05:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T06:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T07:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T08:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T09:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T10:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T11:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T12:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T13:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T14:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T15:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T16:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T17:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T18:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T19:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T20:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T21:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T22:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-24T23:00:00Z,74.66,102.84,131.54,0,14.13,13.4,69.63,49,6.72
2022-10-25T00:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T01:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T02:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T03:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T04:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T05:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T06:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T07:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T08:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T09:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T10:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T11:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T12:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T13:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T14:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T15:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T16:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T17:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T18:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T19:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T20:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T21:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T22:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-25T23:00:00Z,80.41,94.32,139.13,0,11.25,14.48,70.16,70.33,6.04
2022-10-26T00:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T01:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T02:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T03:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T04:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T05:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T06:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T07:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T08:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T09:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T10:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T11:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T12:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T13:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T14:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T15:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T16:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T17:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T18:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T19:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T20:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T21:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T22:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-26T23:00:00Z,78.16,107.59,128.54,0,10.91,17.11,70.14,72.29,4.83
2022-10-27T00:00:00Z,74.6,99.23,130.54,0,10.86,14.45,70.12,56.09,5.08
2022-10-27T01:00:00Z,74.6,99.23,130.54,0,10.86,14.45,70.12,56.09,5.08
2022-10-27T02:00:00Z,74.6,99.23,130.54,0,10.86,14.45,70.12,56.09,5.08
2022-10-27T03:00:00Z,74.6,99.23,130.54,0,10.86,14.45,70.12,56.09,5.08
2022-10-27T04:00:00Z,74.6,99.23,130.54,0,10.86,14.45,70.12,56.09,5.08
2022-10-27T05:00:00Z,74.6,99.23,130.54,0,10.86,14.45,70.12,56.09,5.08
2022-10-27T06:00:00Z,74.6,99.23,130.54,0,10.86,14.45,70.12,56.09,5.08
2022-10-27T07:00:00Z,74.6,99.23,130.54,0,10.86,14.45,70.12,56.09,5.08
2022-10-27T08:00:00Z,74.6,99.23,130.54,0,10.86,14.45,70.12,56.09,5.08
2022-10-27T09:00:00Z,74.6,99.23,130.54,0,10.86,14.45,70.12,56.09,5.08
2022-10-27T10:00:00Z,74.6,99.23,130.54,0,10.86,14.45,70.12,56.09,5.08
2022-10-27T11:00:00Z,74.6,99.23,130.54,0,10.86,14.45,70.12,56.09,5.08
2022-10-27T12:00:00Z,74.6,99.23,130.54,0,10.86,14.45,70.12,56.09,5.08
2022-10-27T13:00:00Z,74.6,99.23,130.54,0,10.86,14.45,70.12,56.09,5.08
