date,lfalls,seneca,goose,monoc_jug,por
2020-08-08T11:00:00Z,7252,91,188,596,4430
2020-08-08T12:00:00Z,6990,88,178,569,4370
2020-08-08T13:00:00Z,6722,86,172,546,4302
2020-08-08T14:00:00Z,6508,84,167,526,4265
2020-08-08T15:00:00Z,6317,84,160,508,4230
2020-08-08T16:00:00Z,6138,86,156,489,4208
2020-08-08T17:00:00Z,6020,90,151,471,4192
2020-08-08T18:00:00Z,5892,92,147,455,4140
2020-08-08T19:00:00Z,5805,96,143,442,4110
2020-08-08T20:00:00Z,5770,97,138,429,4102
2020-08-08T21:00:00Z,5788,99,135,419,4170
2020-08-08T22:00:00Z,5770,100,132,406,4632
2020-08-08T23:00:00Z,5718,99,126,395,5525
2020-08-09T00:00:00Z,5700,98,124,385,6440
2020-08-09T01:00:00Z,5682,95,122,376,6990
2020-08-09T02:00:00Z,5630,95,120,368,7245
2020-08-09T03:00:00Z,5630,94,117,359,7300
2020-08-09T04:00:00Z,5560,95,115,351,7228
2020-08-09T05:00:00Z,5525,94,113,345,7115
2020-08-09T06:00:00Z,5472,96,110,341,6975
2020-08-09T07:00:00Z,5402,93,108,334,6810
2020-08-09T08:00:00Z,5332,95,106,330,6662
2020-08-09T09:00:00Z,5262,93,104,326,6490
2020-08-09T10:00:00Z,5192,89,102,322,6372
2020-08-09T11:00:00Z,5140,87,100,319,6252
2020-08-09T12:00:00Z,5088,84,99,316,6125
2020-08-09T13:00:00Z,5140,82,97,312,6008
2020-08-09T14:00:00Z,5210,81,95,310,5900
2020-08-09T15:00:00Z,5368,80,93,304,5800
2020-08-09T16:00:00Z,5595,81,92,300,5755
2020-08-09T17:00:00Z,5875,82,91,296,5685
2020-08-09T18:00:00Z,6175,87,90,292,5595
2020-08-09T19:00:00Z,6488,93,89,288,5530
2020-08-09T20:00:00Z,6742,99,88,285,5448
2020-08-09T21:00:00Z,6890,NA,88,282,5418
2020-08-09T22:00:00Z,6990,98,86,278,5377
2020-08-09T23:00:00Z,7010,89,84,275,5310
2020-08-10T00:00:00Z,6970,84,84,272,5280
2020-08-10T01:00:00Z,6890,80,82,268,5230
2020-08-10T02:00:00Z,6805,79,81,266,5195
2020-08-10T03:00:00Z,6720,79,80,263,5165
2020-08-10T04:00:00Z,6660,78,79,261,5135
2020-08-10T05:00:00Z,6582,81,78,259,5120
2020-08-10T06:00:00Z,6470,82,77,257,5120
2020-08-10T07:00:00Z,6350,83,75,255,5120
2020-08-10T08:00:00Z,6270,80,75,253,5128
2020-08-10T09:00:00Z,6175,76,73,252,5158
2020-08-10T10:00:00Z,6060,72,73,249,5180
2020-08-10T11:00:00Z,6000,69,72,249,5180
2020-08-10T12:00:00Z,5910,66,70,249,5180
2020-08-10T13:00:00Z,5840,64,70,246,5180
2020-08-10T14:00:00Z,5770,63,70,246,5150
2020-08-10T15:00:00Z,5700,63,70,244,5135
2020-08-10T16:00:00Z,5648,66,69,246,5110
2020-08-10T17:00:00Z,5612,69,68,246,5082
2020-08-10T18:00:00Z,5560,74,66,246,5038
2020-08-10T19:00:00Z,5490,77,65,246,5000
2020-08-10T20:00:00Z,5472,75,65,244,4978
2020-08-10T21:00:00Z,5490,77,63,243,4932
2020-08-10T22:00:00Z,5508,79,63,238,4895
2020-08-10T23:00:00Z,5490,77,63,234,4870
2020-08-11T00:00:00Z,5490,75,63,233,4850
2020-08-11T01:00:00Z,5455,74,63,230,4850
2020-08-11T02:00:00Z,5385,74,62,226,4835
2020-08-11T03:00:00Z,5298,76,60,224,4828
2020-08-11T04:00:00Z,5280,77,60,222,4835
2020-08-11T05:00:00Z,5245,77,60,221,4820
2020-08-11T06:00:00Z,5228,77,60,217,4820
2020-08-11T07:00:00Z,5210,76,59,217,4790
2020-08-11T08:00:00Z,5210,74,57,217,4790
2020-08-11T09:00:00Z,5210,73,57,215,4760
2020-08-11T10:00:00Z,5175,70,57,214,4768
2020-08-11T11:00:00Z,5158,66,56,214,4782
2020-08-11T12:00:00Z,5140,62,56,214,4850
2020-08-11T13:00:00Z,5122,61,56,211,5030
2020-08-11T14:00:00Z,5070,60,56,211,5305
2020-08-11T15:00:00Z,5070,63,54,211,5720
2020-08-11T16:00:00Z,5070,65,54,210,6082
2020-08-11T17:00:00Z,5055,67,54,211,6372
2020-08-11T18:00:00Z,5025,72,54,208,6578
2020-08-11T19:00:00Z,5010,75,54,210,6688
2020-08-11T20:00:00Z,5010,75,53,208,6710
2020-08-11T21:00:00Z,4992,72,53,208,6670
2020-08-11T22:00:00Z,4992,74,53,204,6612
2020-08-11T23:00:00Z,4940,71,52,201,6580
2020-08-12T00:00:00Z,4940,70,51,200,6518
2020-08-12T01:00:00Z,4922,69,51,198,6462
2020-08-12T02:00:00Z,4940,68,50,196,6425
2020-08-12T03:00:00Z,4922,69,50,194,6362
2020-08-12T04:00:00Z,4940,69,50,192,6310
2020-08-12T05:00:00Z,4975,69,49,191,6255
2020-08-12T06:00:00Z,5010,71,49,190,6202
2020-08-12T07:00:00Z,5072,72,49,190,6132
2020-08-12T08:00:00Z,5192,72,49,186,6068
2020-08-12T09:00:00Z,5368,66,49,186,6008
2020-08-12T10:00:00Z,5595,62,53,185,5950
2020-08-12T11:00:00Z,5822,59,72,185,5885
2020-08-12T12:00:00Z,5945,56,140,184,5792
2020-08-12T13:00:00Z,6138,54,406,183,5720
2020-08-12T14:00:00Z,6708,53,369,182,5638
2020-08-12T15:00:00Z,7150,54,268,180,5548
2020-08-12T16:00:00Z,7318,55,203,179,5472
2020-08-12T17:00:00Z,7380,60,165,178,5392
2020-08-12T18:00:00Z,7550,64,144,175,5310
2020-08-12T19:00:00Z,7805,67,133,174,5248
2020-08-12T20:00:00Z,8065,66,124,174,5180
2020-08-12T21:00:00Z,7932,67,118,176,5128
2020-08-12T22:00:00Z,7700,68,108,176,5075
2020-08-12T23:00:00Z,7380,69,100,180,5060
2020-08-13T00:00:00Z,7615,69,108,204,4910
2020-08-13T01:00:00Z,8710,69,121,334,4880
2020-08-13T02:00:00Z,8825,69,112,515,4828
2020-08-13T03:00:00Z,7980,73,100,517,4730
2020-08-13T04:00:00Z,7978,74,89,470,4648
2020-08-13T05:00:00Z,8415,76,83,466,4602
2020-08-13T06:00:00Z,8775,75,79,468,4550
2020-08-13T07:00:00Z,9380,74,99,442,4490
2020-08-13T08:00:00Z,10550,72,156,402,4438
2020-08-13T09:00:00Z,11700,69,184,365,4430
2020-08-13T10:00:00Z,12200,68,186,330,4430
2020-08-13T11:00:00Z,12150,64,173,306,4400
2020-08-13T12:00:00Z,11925,62,158,286,4392
2020-08-13T13:00:00Z,11550,61,150,272,4362
2020-08-13T14:00:00Z,11125,61,156,263,4325
2020-08-13T15:00:00Z,10700,65,176,259,4295
2020-08-13T16:00:00Z,10275,71,180,253,4265
2020-08-13T17:00:00Z,9842,82,180,251,4260
2020-08-13T18:00:00Z,9310,87,180,254,4282
2020-08-13T19:00:00Z,8845,89,180,255,4332
2020-08-13T20:00:00Z,8572,92,176,254,4332
2020-08-13T21:00:00Z,8370,91,166,246,4288
2020-08-13T22:00:00Z,8220,90,154,234,4215
2020-08-13T23:00:00Z,7998,89,144,222,4165
2020-08-14T00:00:00Z,7720,89,140,214,4105
2020-08-14T01:00:00Z,7465,85,133,206,4078
2020-08-14T02:00:00Z,7190,87,130,202,4070
2020-08-14T03:00:00Z,7010,86,130,198,4042
2020-08-14T04:00:00Z,6805,89,127,195,4020
2020-08-14T05:00:00Z,6660,96,123,192,3998
2020-08-14T06:00:00Z,6548,98,120,191,3975
2020-08-14T07:00:00Z,6370,95,115,189,3955
2020-08-14T08:00:00Z,6250,92,113,186,3938
2020-08-14T09:00:00Z,6175,87,110,185,3920
2020-08-14T10:00:00Z,6060,81,107,184,3890
2020-08-14T11:00:00Z,5945,77,105,182,3885
2020-08-14T12:00:00Z,5858,73,102,185,3870
2020-08-14T13:00:00Z,5752,70,101,185,3855
2020-08-14T14:00:00Z,5665,69,100,186,3842
2020-08-14T15:00:00Z,5542,69,97,189,3820
2020-08-14T16:00:00Z,5443,71,95,191,3835
2020-08-14T17:00:00Z,5315,74,94,191,3845
2020-08-14T18:00:00Z,5210,77,92,195,3868
2020-08-14T19:00:00Z,5122,78,92,193,3890
2020-08-14T20:00:00Z,5040,78,91,191,3892
2020-08-14T21:00:00Z,4992,77,89,189,3945
2020-08-14T22:00:00Z,4905,77,88,188,3960
2020-08-14T23:00:00Z,4870,75,86,186,3982
2020-08-15T00:00:00Z,4825,75,84,181,3955
2020-08-15T01:00:00Z,4758,73,84,176,3980
2020-08-15T02:00:00Z,4740,73,82,174,3998
2020-08-15T03:00:00Z,4725,75,81,175,3970
2020-08-15T04:00:00Z,4695,75,80,172,3948
2020-08-15T05:00:00Z,4740,76,80,171,3880
2020-08-15T06:00:00Z,4740,79,78,170,3828
2020-08-15T07:00:00Z,4680,81,77,167,3778
2020-08-15T08:00:00Z,4610,84,77,167,3732
2020-08-15T09:00:00Z,4548,90,75,166,3695
2020-08-15T10:00:00Z,4480,93,75,164,3670
2020-08-15T11:00:00Z,4435,89,74,163,3645
2020-08-15T12:00:00Z,4420,85,73,164,3615
2020-08-15T13:00:00Z,4375,101,73,162,3600
2020-08-15T14:00:00Z,4360,108,73,161,3570
2020-08-15T15:00:00Z,4325,101,73,161,3585
2020-08-15T16:00:00Z,4360,95,73,161,3600
2020-08-15T17:00:00Z,4360,92,72,160,3608
2020-08-15T18:00:00Z,4390,93,72,162,3630
2020-08-15T19:00:00Z,4420,93,72,164,3660
2020-08-15T20:00:00Z,4420,93,70,164,3695
2020-08-15T21:00:00Z,4420,92,70,164,3755
2020-08-15T22:00:00Z,4420,91,70,164,3815
2020-08-15T23:00:00Z,4420,88,68,164,3872
2020-08-16T00:00:00Z,4420,87,68,164,3970
2020-08-16T01:00:00Z,4390,88,70,163,4065
2020-08-16T02:00:00Z,4360,87,70,164,4162
2020-08-16T03:00:00Z,4360,88,72,164,4250
2020-08-16T04:00:00Z,4375,91,75,164,4348
2020-08-16T05:00:00Z,4360,100,79,168,4468
2020-08-16T06:00:00Z,4390,119,85,170,4588
2020-08-16T07:00:00Z,4468,186,96,170,4685
2020-08-16T08:00:00Z,4660,306,110,170,4790
2020-08-16T09:00:00Z,4908,350,128,172,4880
2020-08-16T10:00:00Z,5122,421,148,175,4962
2020-08-16T11:00:00Z,5420,463,162,180,5030
2020-08-16T12:00:00Z,6065,446,179,181,5082
2020-08-16T13:00:00Z,6705,406,200,179,5112
2020-08-16T14:00:00Z,7010,374,218,177,5135
2020-08-16T15:00:00Z,7090,348,223,174,5150
2020-08-16T16:00:00Z,7030,330,223,172,5150
2020-08-16T17:00:00Z,7010,322,219,170,5160
2020-08-16T18:00:00Z,6990,310,213,168,5150
2020-08-16T19:00:00Z,6970,293,212,166,5128
2020-08-16T20:00:00Z,7010,274,212,162,5120
2020-08-16T21:00:00Z,7010,257,207,164,5090
2020-08-16T22:00:00Z,7030,247,202,162,5075
2020-08-16T23:00:00Z,7010,228,195,161,5060
2020-08-17T00:00:00Z,7030,212,187,160,5060
2020-08-17T01:00:00Z,7010,203,178,160,5038
2020-08-17T02:00:00Z,7010,193,174,161,5015
2020-08-17T03:00:00Z,6930,188,168,160,4992
2020-08-17T04:00:00Z,6950,182,162,161,4962
2020-08-17T05:00:00Z,6910,177,156,161,4925
2020-08-17T06:00:00Z,6850,169,152,163,4910
2020-08-17T07:00:00Z,6782,161,148,167,4880
2020-08-17T08:00:00Z,6700,152,146,169,4850
2020-08-17T09:00:00Z,6660,143,143,171,4850
2020-08-17T10:00:00Z,6600,136,141,172,4820
2020-08-17T11:00:00Z,6530,129,139,173,4820
2020-08-17T12:00:00Z,6450,124,136,173,4835
2020-08-17T13:00:00Z,6390,120,134,174,4872
2020-08-17T14:00:00Z,6330,118,130,173,5015
2020-08-17T15:00:00Z,6250,119,130,172,5415
2020-08-17T16:00:00Z,6187,120,127,173,6070
2020-08-17T17:00:00Z,6140,123,124,173,6758
2020-08-17T18:00:00Z,6060,124,122,173,7343
2020-08-17T19:00:00Z,6040,124,120,174,7648
2020-08-17T20:00:00Z,6020,124,117,176,7878
2020-08-17T21:00:00Z,5980,122,115,178,8088
2020-08-17T22:00:00Z,5945,124,112,176,8282
2020-08-17T23:00:00Z,5945,120,110,178,8508
2020-08-18T00:00:00Z,6002,117,108,177,8778
2020-08-18T01:00:00Z,6060,116,104,176,9102
2020-08-18T02:00:00Z,5982,112,103,176,9405
2020-08-18T03:00:00Z,5858,111,101,174,9705
2020-08-18T04:00:00Z,5752,113,100,174,9998
2020-08-18T05:00:00Z,5700,114,97,173,10225
2020-08-18T06:00:00Z,5700,112,97,174,10350
2020-08-18T07:00:00Z,5822,107,94,173,10475
2020-08-18T08:00:00Z,6002,104,92,173,10550
2020-08-18T09:00:00Z,6252,100,92,173,10500
2020-08-18T10:00:00Z,6565,98,91,174,10500
2020-08-18T11:00:00Z,6888,94,90,173,10425
2020-08-18T12:00:00Z,7212,90,88,170,10300
2020-08-18T13:00:00Z,7592,89,86,180,10150
2020-08-18T14:00:00Z,7910,87,85,191,10100
2020-08-18T15:00:00Z,8262,88,84,190,9980
2020-08-18T16:00:00Z,8595,90,84,178,9898
2020-08-18T17:00:00Z,8938,91,82,172,9782
2020-08-18T18:00:00Z,9238,97,82,167,9728
2020-08-18T19:00:00Z,9472,97,80,167,9728
2020-08-18T20:00:00Z,9688,96,79,169,9720
2020-08-18T21:00:00Z,9828,97,78,168,9898
2020-08-18T22:00:00Z,9962,94,77,167,10175
2020-08-18T23:00:00Z,10050,95,76,164,10550
2020-08-19T00:00:00Z,10075,95,75,164,10867
2020-08-19T01:00:00Z,10100,92,74,161,11325
2020-08-19T02:00:00Z,10100,90,73,161,11600
2020-08-19T03:00:00Z,10100,94,72,160,11850
2020-08-19T04:00:00Z,10075,94,72,158,12050
2020-08-19T05:00:00Z,10000,93,70,158,12150
2020-08-19T06:00:00Z,9975,92,70,158,12200
2020-08-19T07:00:00Z,9950,93,69,155,12100
2020-08-19T08:00:00Z,9925,90,67,155,12075
2020-08-19T09:00:00Z,9900,87,66,155,11975
2020-08-19T10:00:00Z,9925,85,65,154,11875
2020-08-19T11:00:00Z,9975,84,65,155,11775
2020-08-19T12:00:00Z,10100,83,65,155,11650
2020-08-19T13:00:00Z,10250,81,65,155,11525
2020-08-19T14:00:00Z,10500,81,65,155,11375
2020-08-19T15:00:00Z,10700,85,65,156,11250
2020-08-19T16:00:00Z,10875,93,65,158,11100
2020-08-19T17:00:00Z,11100,101,65,157,10950
2020-08-19T18:00:00Z,11250,107,65,158,10775
2020-08-19T19:00:00Z,11400,108,65,156,10675
2020-08-19T20:00:00Z,11500,110,65,158,10550
2020-08-19T21:00:00Z,11600,108,65,156,10425
2020-08-19T22:00:00Z,11625,105,65,154,10250
2020-08-19T23:00:00Z,11650,105,65,155,10125
2020-08-20T00:00:00Z,11675,104,65,154,10050
2020-08-20T01:00:00Z,11675,102,65,154,9952
2020-08-20T02:00:00Z,11600,101,65,154,9862
2020-08-20T03:00:00Z,11550,102,65,158,9738
2020-08-20T04:00:00Z,11450,102,65,158,9628
2020-08-20T05:00:00Z,11275,102,64,151,9518
2020-08-20T06:00:00Z,11175,100,63,152,9415
2020-08-20T07:00:00Z,11050,98,63,150,9312
2020-08-20T08:00:00Z,10925,94,62,149,9205
2020-08-20T09:00:00Z,10800,92,62,149,9095
2020-08-20T10:00:00Z,10675,88,60,148,8982
2020-08-20T11:00:00Z,10550,84,60,147,8875
2020-08-20T12:00:00Z,10425,81,60,146,8778
2020-08-20T13:00:00Z,10350,78,59,146,8648
2020-08-20T14:00:00Z,10200,77,59,146,8498
2020-08-20T15:00:00Z,10150,77,57,146,8388
2020-08-20T16:00:00Z,10025,79,57,144,8250
2020-08-20T17:00:00Z,9962,82,57,143,8142
2020-08-20T18:00:00Z,9850,88,57,143,8025
2020-08-20T19:00:00Z,9782,89,57,143,7910
2020-08-20T20:00:00Z,9660,89,56,143,7813
2020-08-20T21:00:00Z,9592,89,56,143,7713
2020-08-20T22:00:00Z,9400,88,56,143,7645
2020-08-20T23:00:00Z,9380,88,56,142,7558
2020-08-21T00:00:00Z,9280,88,54,140,7505
2020-08-21T01:00:00Z,9212,88,54,140,7440
2020-08-21T02:00:00Z,9100,88,54,138,7395
2020-08-21T03:00:00Z,9032,90,53,138,7332
2020-08-21T04:00:00Z,8888,91,53,136,7272
2020-08-21T05:00:00Z,8798,91,53,135,7202
2020-08-21T06:00:00Z,8662,92,52,137,7140
2020-08-21T07:00:00Z,8572,91,51,132,7070
2020-08-21T08:00:00Z,8415,89,51,130,7000
2020-08-21T09:00:00Z,8325,85,50,130,6950
2020-08-21T10:00:00Z,8235,82,50,129,6888
2020-08-21T11:00:00Z,8150,80,50,128,6818
2020-08-21T12:00:00Z,8042,76,50,126,6748
2020-08-21T13:00:00Z,7975,75,49,128,6672
2020-08-21T14:00:00Z,7850,75,48,129,6612
2020-08-21T15:00:00Z,7760,74,48,129,6570
2020-08-21T16:00:00Z,7643,76,48,129,6540
2020-08-21T17:00:00Z,7590,81,48,129,6540
2020-08-21T18:00:00Z,7522,84,48,129,6612
2020-08-21T19:00:00Z,7480,86,48,129,6680
2020-08-21T20:00:00Z,7460,87,48,132,6760
2020-08-21T21:00:00Z,7380,87,48,132,6877
2020-08-21T22:00:00Z,7272,88,48,130,6958
2020-08-21T23:00:00Z,7210,87,48,129,7010
2020-08-22T00:00:00Z,7150,86,48,129,7010
2020-08-22T01:00:00Z,7030,84,48,129,6965
2020-08-22T02:00:00Z,6988,83,47,128,6940
2020-08-22T03:00:00Z,6920,84,47,127,6960
2020-08-22T04:00:00Z,6880,85,46,126,6990
2020-08-22T05:00:00Z,6820,84,46,126,6958
2020-08-22T06:00:00Z,6780,85,46,126,6895
2020-08-22T07:00:00Z,6740,86,46,126,6808
2020-08-22T08:00:00Z,6720,83,46,126,6712
2020-08-22T09:00:00Z,6700,79,46,126,6612
2020-08-22T10:00:00Z,6720,78,46,126,6498
2020-08-22T11:00:00Z,6700,75,44,126,6418
2020-08-22T12:00:00Z,6740,71,44,126,6345
2020-08-22T13:00:00Z,6740,70,44,126,6270
2020-08-22T14:00:00Z,6780,69,44,126,6203
2020-08-22T15:00:00Z,6820,68,44,126,6143
2020-08-22T16:00:00Z,6840,69,44,126,6085
2020-08-22T17:00:00Z,6840,71,44,126,6000
2020-08-22T18:00:00Z,6860,75,46,126,5940
2020-08-22T19:00:00Z,6880,82,46,126,5885
2020-08-22T20:00:00Z,6920,85,46,126,5818
2020-08-22T21:00:00Z,6840,87,45,126,5785
2020-08-22T22:00:00Z,6840,89,44,126,5748
2020-08-22T23:00:00Z,6820,86,44,126,5692
2020-08-23T00:00:00Z,6800,83,44,126,5655
2020-08-23T01:00:00Z,6760,84,44,126,5610
2020-08-23T02:00:00Z,6760,82,44,126,5578
2020-08-23T03:00:00Z,6680,81,43,126,5532
2020-08-23T04:00:00Z,6680,82,43,125,5500
2020-08-23T05:00:00Z,6680,83,43,123,5448
2020-08-23T06:00:00Z,6680,83,43,123,5410
2020-08-23T07:00:00Z,6660,82,43,124,5360
2020-08-23T08:00:00Z,6600,81,43,123,5318
2020-08-23T09:00:00Z,6540,79,43,123,5272
2020-08-23T10:00:00Z,6460,77,43,123,5220
2020-08-23T11:00:00Z,6380,74,45,122,5180
2020-08-23T12:00:00Z,6290,70,46,121,5128
2020-08-23T13:00:00Z,6210,68,47,121,5068
2020-08-23T14:00:00Z,6150,67,48,121,5015
2020-08-23T15:00:00Z,6078,67,52,121,4970
2020-08-23T16:00:00Z,5982,67,55,121,4948
2020-08-23T17:00:00Z,5945,67,57,121,4902
2020-08-23T18:00:00Z,5858,72,57,121,4872
2020-08-23T19:00:00Z,5820,82,58,121,4842
2020-08-23T20:00:00Z,5760,86,58,121,4805
2020-08-23T21:00:00Z,5690,84,56,120,4790
2020-08-23T22:00:00Z,5638,87,56,136,4775
2020-08-23T23:00:00Z,5585,85,55,151,4790
2020-08-24T00:00:00Z,5532,83,54,254,4760
2020-08-24T01:00:00Z,5480,81,53,365,4715
2020-08-24T02:00:00Z,5392,81,52,373,4678
2020-08-24T03:00:00Z,5322,81,51,328,4632
2020-08-24T04:00:00Z,5270,81,50,283,4565
2020-08-24T05:00:00Z,5200,81,49,247,4505
2020-08-24T06:00:00Z,5170,80,48,220,4460
2020-08-24T07:00:00Z,5140,84,48,201,4475
2020-08-24T08:00:00Z,5070,81,48,186,4490
2020-08-24T09:00:00Z,5052,76,48,176,4512
2020-08-24T10:00:00Z,5000,71,48,168,4520
2020-08-24T11:00:00Z,4948,72,47,160,4520
2020-08-24T12:00:00Z,4930,69,47,156,4505
2020-08-24T13:00:00Z,4915,72,46,155,4490
2020-08-24T14:00:00Z,4870,83,45,155,4490
2020-08-24T15:00:00Z,4885,83,45,153,4482
2020-08-24T16:00:00Z,4818,83,44,147,4490
2020-08-24T17:00:00Z,4780,82,44,148,4520
2020-08-24T18:00:00Z,4740,93,53,154,4482
2020-08-24T19:00:00Z,4722,108,56,156,4460
2020-08-24T20:00:00Z,4688,105,56,157,4475
2020-08-24T21:00:00Z,4670,141,56,157,4540
2020-08-24T22:00:00Z,4655,232,56,154,4528
2020-08-24T23:00:00Z,4625,261,55,151,4498
2020-08-25T00:00:00Z,4610,230,53,148,4475
2020-08-25T01:00:00Z,4610,226,52,142,4460
2020-08-25T02:00:00Z,4610,195,50,138,4445
2020-08-25T03:00:00Z,4570,148,49,134,4422
2020-08-25T04:00:00Z,4585,160,48,132,4385
2020-08-25T05:00:00Z,4600,155,45,130,4348
2020-08-25T06:00:00Z,4652,143,45,129,4295
2020-08-25T07:00:00Z,4685,127,45,128,4270
2020-08-25T08:00:00Z,4730,115,44,125,4222
2020-08-25T09:00:00Z,4765,107,43,123,4185
2020-08-25T10:00:00Z,4800,102,43,123,4155
2020-08-25T11:00:00Z,4800,96,42,123,4148
2020-08-25T12:00:00Z,4800,93,42,123,4292
2020-08-25T13:00:00Z,4800,90,42,122,4700
2020-08-25T14:00:00Z,4782,87,42,121,5320
2020-08-25T15:00:00Z,4782,87,42,122,5910
2020-08-25T16:00:00Z,4700,90,42,125,6278
2020-08-25T17:00:00Z,4715,91,42,128,6490
2020-08-25T18:00:00Z,4730,94,42,129,6600
2020-08-25T19:00:00Z,4652,95,42,131,6637
2020-08-25T20:00:00Z,4635,93,42,131,6570
2020-08-25T21:00:00Z,4652,91,42,128,6482
2020-08-25T22:00:00Z,4600,91,42,124,6408
2020-08-25T23:00:00Z,4600,90,42,119,6350
2020-08-26T00:00:00Z,4555,88,42,116,6313
2020-08-26T01:00:00Z,4555,88,44,115,6270
2020-08-26T02:00:00Z,4480,88,45,114,6248
2020-08-26T03:00:00Z,4462,89,45,113,6192
2020-08-26T04:00:00Z,4410,95,45,113,6140
2020-08-26T05:00:00Z,4428,95,45,113,6068
2020-08-26T06:00:00Z,4495,92,45,113,6008
2020-08-26T07:00:00Z,4555,91,45,113,5932
2020-08-26T08:00:00Z,4718,89,45,113,5868
2020-08-26T09:00:00Z,4965,85,45,114,5800
2020-08-26T10:00:00Z,5182,80,46,115,5728
2020-08-26T11:00:00Z,5445,75,45,113,5645
2020-08-26T12:00:00Z,5655,74,45,113,5562
2020-08-26T13:00:00Z,5795,72,45,113,5497
2020-08-26T14:00:00Z,5922,71,46,110,5402
2020-08-26T15:00:00Z,6015,70,46,110,5350
2020-08-26T16:00:00Z,6050,71,48,109,5295
2020-08-26T17:00:00Z,6090,75,49,108,5222
2020-08-26T18:00:00Z,6070,81,49,109,5150
2020-08-26T19:00:00Z,6070,82,49,107,5090
2020-08-26T20:00:00Z,6032,83,49,107,5038
2020-08-26T21:00:00Z,5970,81,48,107,4985
2020-08-26T22:00:00Z,5970,81,48,106,4948
2020-08-26T23:00:00Z,5900,80,48,106,4910
2020-08-27T00:00:00Z,5882,81,46,105,4880
2020-08-27T01:00:00Z,5830,81,45,105,4888
2020-08-27T02:00:00Z,5760,79,45,105,4932
2020-08-27T03:00:00Z,5725,79,45,105,4978
2020-08-27T04:00:00Z,5672,80,45,105,5000
2020-08-27T05:00:00Z,5585,81,45,105,5030
2020-08-27T06:00:00Z,5515,82,44,105,5045
2020-08-27T07:00:00Z,5428,82,42,105,5075
2020-08-27T08:00:00Z,5375,80,42,105,5112
2020-08-27T09:00:00Z,5305,76,42,105,5135
2020-08-27T10:00:00Z,5252,73,41,105,5172
2020-08-27T11:00:00Z,5200,69,40,105,5180
2020-08-27T12:00:00Z,5148,66,40,105,5210
2020-08-27T13:00:00Z,5095,65,40,104,5210
2020-08-27T14:00:00Z,5060,64,39,102,5202
2020-08-27T15:00:00Z,5030,64,39,102,5188
2020-08-27T16:00:00Z,4965,67,38,102,5172
2020-08-27T17:00:00Z,4977,72,38,100,5150
2020-08-27T18:00:00Z,4912,74,38,100,5120
2020-08-27T19:00:00Z,4878,78,38,98,5080
2020-08-27T20:00:00Z,4878,79,38,98,5052
2020-08-27T21:00:00Z,4912,79,38,97,4992
2020-08-27T22:00:00Z,4930,78,38,97,NA
2020-08-27T23:00:00Z,4912,77,37,97,4812
2020-08-28T00:00:00Z,4912,76,37,97,4782
2020-08-28T01:00:00Z,4912,74,37,95,4770
2020-08-28T02:00:00Z,4930,76,37,95,4782
2020-08-28T03:00:00Z,4930,76,37,95,4790
2020-08-28T04:00:00Z,4965,77,37,95,4790
2020-08-28T05:00:00Z,5000,78,37,95,4790
2020-08-28T06:00:00Z,4930,77,36,96,4790
2020-08-28T07:00:00Z,4930,79,36,97,4775
2020-08-28T08:00:00Z,4912,79,36,97,4760
2020-08-28T09:00:00Z,4912,74,36,97,4752
2020-08-28T10:00:00Z,4878,69,36,96,4708
2020-08-28T11:00:00Z,4860,67,36,97,4692
2020-08-28T12:00:00Z,4878,64,36,97,4648
2020-08-28T13:00:00Z,4860,62,35,97,4625
2020-08-28T14:00:00Z,4830,61,34,98,4602
2020-08-28T15:00:00Z,4800,61,34,97,4565
2020-08-28T16:00:00Z,4748,63,34,98,4542
2020-08-28T17:00:00Z,4695,66,34,102,4512
2020-08-28T18:00:00Z,4695,69,34,105,4468
2020-08-28T19:00:00Z,4660,77,34,115,4415
2020-08-28T20:00:00Z,4660,77,34,119,4400
2020-08-28T21:00:00Z,4662,75,35,119,4370
2020-08-28T22:00:00Z,4698,75,38,118,4332
2020-08-28T23:00:00Z,4730,74,42,118,4310
2020-08-29T00:00:00Z,4780,74,45,120,4282
2020-08-29T01:00:00Z,4930,80,55,132,4245
2020-08-29T02:00:00Z,4945,84,281,139,4230
2020-08-29T03:00:00Z,4912,111,447,139,4200
2020-08-29T04:00:00Z,5045,161,407,135,4192
2020-08-29T05:00:00Z,5368,225,347,130,4162
2020-08-29T06:00:00Z,5488,249,284,129,4148
2020-08-29T07:00:00Z,5558,246,264,128,4118
2020-08-29T08:00:00Z,5680,252,273,130,4088
2020-08-29T09:00:00Z,5628,262,337,135,4050
2020-08-29T10:00:00Z,5558,253,381,139,4010
2020-08-29T11:00:00Z,5610,250,368,142,3978
2020-08-29T12:00:00Z,5592,231,346,144,3940
2020-08-29T13:00:00Z,5645,203,364,146,3918
2020-08-29T14:00:00Z,5715,182,368,146,3888
2020-08-29T15:00:00Z,5830,166,351,149,3880
2020-08-29T16:00:00Z,5848,157,329,152,3880
2020-08-29T17:00:00Z,5900,149,313,166,3925
2020-08-29T18:00:00Z,5935,151,290,210,3880
2020-08-29T19:00:00Z,5900,150,275,276,3872
2020-08-29T20:00:00Z,5882,151,262,308,3888
2020-08-29T21:00:00Z,5830,153,255,302,3902
2020-08-29T22:00:00Z,5810,145,259,286,3910
2020-08-29T23:00:00Z,5732,139,274,266,3918
